coordinate_px,wavelength_nm,level,intensity,raw_intensity_w
680.0,777.941209589883,770,0.64170537468903,0.0005687389758272
680.0,777.941209589883,775,0.7125218870867405,0.0006315031544072
680.0,777.941209589883,780,0.6601121712529217,0.0005850527906072
680.0,777.941209589883,785,0.6502912280556906,0.0005763485574872
680.0,777.941209589883,790,0.6742157986402071,0.0005975527367072
680.0,777.941209589883,795,0.7680072037296647,0.0006806794016472
680.0,777.941209589883,800,0.7187062362535618,0.0006369842997272001
680.0,777.941209589883,805,0.7914279454172235,0.0007014370408471999
680.0,777.941209589883,810,0.7187844808754982,0.0006370536473872001
680.0,777.941209589883,815,0.6785306353580279,0.0006013769462472
680.0,777.941209589883,820,0.7376121783421598,0.0006537405036872001
680.0,777.941209589883,825,0.7488600385442031,0.0006637094033472001
680.0,777.941209589883,830,0.6955477839695967,0.0006164591257872
680.0,777.941209589883,835,0.580593515501994,0.0005145759633672
680.0,777.941209589883,840,0.7466110680339944,0.0006617161565472001
680.0,777.941209589883,845,0.632197881448917,0.0005603125512072001
680.0,777.941209589883,850,0.7610302963826584,0.0006744958175671999
680.0,777.941209589883,855,0.830880561130025,0.0007364036176272001
680.0,777.941209589883,860,0.7334705587676217,0.0006500698152872001
680.0,777.941209589883,865,0.7879955789524753,0.0006983949585072
680.0,777.941209589883,870,0.7497112406497402,0.0006644638178072001
680.0,777.941209589883,875,0.7450723334913988,0.0006603523869072001
680.0,777.941209589883,880,0.7397113990051298,0.0006556010282472001
680.0,777.941209589883,885,0.7348814228416924,0.0006513202542272
680.0,777.941209589883,890,0.7460310744819045,0.0006612021123272
680.0,777.941209589883,895,0.6974649319752722,0.0006181582806272001
680.0,777.941209589883,900,0.6788654972412179,0.0006016737319872
740.0,777.6041603000806,400,0.005710670827870256,6.034007761200001e-06
740.0,777.6041603000806,405,0.003552236193794216,3.753363030200001e-06
740.0,777.6041603000806,410,0.0025084689564944746,2.6504979202e-06
740.0,777.6041603000806,415,0.0007977910517307785,8.429618066e-07
740.0,777.6041603000806,420,0.0,0.0
740.0,777.6041603000806,425,0.0010500107170421946,1.1094620941999998e-06
740.0,777.6041603000806,430,0.0004364976860778856,4.6121208960000007e-07
740.0,777.6041603000806,435,0.002030381257265329,2.145341000000002e-06
740.0,777.6041603000806,440,0.000830375168562056,8.773908290000008e-07
740.0,777.6041603000806,445,0.006080999240915776,6.425304088000001e-06
740.0,777.6041603000806,450,0.004670450897999685,4.934890806400001e-06
740.0,777.6041603000806,455,0.008317359406065043,8.7882864766e-06
740.0,777.6041603000806,460,0.010772530004912925,1.13824682978e-05
740.0,777.6041603000806,465,0.014409281336868226,1.5225131694800002e-05
740.0,777.6041603000806,470,0.01754143834185962,1.8534630744399997e-05
740.0,777.6041603000806,475,0.022114179692652718,2.3366279710400003e-05
