trial,pair_index,x,w,product,voltage_mean_v,voltage_std_v
3,0,0,0.44,0,0.000769963808,0.000315981094
3,0,0,0.58,0,0.00092578614,0.00026039073
3,0,0,0.72,0,0.00117837016,0.000270827856
3,0,0,0.86,0,0.00121713274,0.000337616479
3,0,0,1,0,0.00130517686,0.00026365292
3,0,0.3,0,0,0.000615331694,0.000209238591
3,0,0.3,0.3,0.09,0.000944314972,0.000239264376
3,0,0.3,0.44,0.132,0.0013038258,0.000283156741
3,0,0.3,0.58,0.174,0.00143754865,0.000313697042
3,0,0.3,0.72,0.216,0.00164866799,0.000315175772
3,0,0.3,0.86,0.258,0.00172172178,0.000283193095
3,0,0.3,1,0.3,0.00174887167,0.000303773614
3,0,0.44,0,0,0.000829056627,0.000263360412
3,0,0.44,0.3,0.132,0.00125264633,0.000254336644
3,0,0.44,0.44,0.1936,0.00151681089,0.000279446853
3,0,0.44,0.58,0.2552,0.0016273727,0.00028350485
3,0,0.44,0.72,0.3168,0.00182996748,0.000256708566
3,0,0.44,0.86,0.3784,0.00195108044,0.000298207793
3,0,0.44,1,0.44,0.00221994156,0.000284931948
3,0,0.58,0,0,0.00103959692,0.000272348728
3,0,0.58,0.3,0.174,0.0017058629,0.000307200319
3,0,0.58,0.44,0.2552,0.00184331725,0.000287679895
3,0,0.58,0.58,0.3364,0.00203780569,0.000315505524
3,0,0.58,0.72,0.4176,0.00214569755,0.000288882034
3,0,0.58,0.86,0.4988,0.00244547224,0.000295889247
3,0,0.58,1,0.58,0.00245383595,0.0002807284
3,0,0.72,0,0,0.00121233969,0.000284501597
3,0,0.72,0.3,0.216,0.00173899606,0.000291907673
3,0,0.72,0.44,0.3168,0.00197848768,0.000281049391
3,0,0.72,0.58,0.4176,0.0020234587,0.00028944708
3,0,0.72,0.72,0.5184,0.0023655023,0.000368772226
3,0,0.72,0.86,0.6192,0.00260917579,0.000318926868
3,0,0.72,1,0.72,0.00275155189,0.000299012902
3,0,0.86,0,0,0.00152453123,0.000280641923
3,0,0.86,0.3,0.258,0.00207489553,0.000352697233
3,0,0.86,0.44,0.3784,0.00239036825,0.000309177101
3,0,0.86,0.58,0.4988,0.00263565016,0.00033129793
3,0,0.86,0.72,0.6192,0.00273903849,0.00031712323
3,0,0.86,0.86,0.7396,0.00296312161,0.000277607594
3,0,0.86,1,0.86,0.00302951662,0.000306209788
3,0,1,0,0,0.00165786807,0.0003174942
3,0,1,0.3,0.3,0.00232146414,0.000275490172
3,0,1,0.44,0.44,0.00257819789,0.000253482811
3,0,1,0.58,0.58,0.00297740426,0.00034892714
3,0,1,0.72,0.72,0.00310092985,0.000341088492
3,0,1,0.86,0.86,0.00339401361,0.000357391014
3,0,1,1,1,0.00344908543,0.000263615902
4,0,0,0,0,0.000282102241,0.000254313483
4,0,0,0.3,0,0.000556624893,0.000248010908
4,0,0,0.44,0,0.000776268757,0.000299117644
4,0,0,0.58,0,0.000926558174,0.00025492614
4,0,0,0.72,0,0.00112439207,0.000254581092
4,0,0,0.86,0,0.00129964395,0.000264007106
4,0,0,1,0,0.0013438751,0.000275038048
4,0,0.3,0,0,0.000664452401,0.000239328368
4,0,0.3,0.3,0.09,0.00103197308,0.00022317177
4,0,0.3,0.44,0.132,0.00130939088,0.000212155719
4,0,0.3,0.58,0.174,0.00145913346,0.000278196882
4,0,0.3,0.72,0.216,0.00161907332,0.000297314705
4,0,0.3,0.86,0.258,0.00172210779,0.000269309681
4,0,0.3,1,0.3,0.00200271027,0.000277212832
4,0,0.44,0,0,0.00077160438,0.000270639823
4,0,0.44,0.3,0.132,0.00126725066,0.000277905651
4,0,0.44,0.44,0.1936,0.0015140766,0.00033685554
4,0,0.44,0.58,0.2552,0.00162399504,0.000304334608
4,0,0.44,0.72,0.3168,0.0018074498,0.000279430176
4,0,0.44,0.86,0.3784,0.00195561615,0.00029141873
4,0,0.44,1,0.44,0.00201663906,0.000316366963
4,0,0.58,0,0,0.000991988115,0.000277144997
4,0,0.58,0.3,0.174,0.00153781666,0.000301526961
4,0,0.58,0.44,0.2552,0.00186396919,0.000316980474
4,0,0.58,0.58,0.3364,0.00204916103,0.000278168817
4,0,0.58,0.72,0.4176,0.00211526651,0.000315862577
4,0,0.58,0.86,0.4988,0.00224821734,0.000299004244
4,0,0.58,1,0.58,0.00235118749,0.000353453518
4,0,0.72,0,0,0.00115247483,0.000269187832
